pa_id,name,type,type_group,iucn_category,state,governance,environment,area_ha,area_km2,longitude,latitude,gaz_year,is_indigenous
QLD_4228GIS001,Girringun,Conservation Park,Conservation park/reserve,III,QLD,G,T,6775.51,67.76,145.30903521,-18.40456554,2015,False
WA_27886,South Eneabba,Nature Reserve,Nature reserve,Ia,WA,G,T,6761.3,67.61,115.29555304,-29.9519918,1971,False
WA_41934,Unnamed WA41934,Nature Reserve,Nature reserve,Ia,WA,G,T,6760.26,67.6,123.66807581,-33.32014097,1991,False
TAS_51014,Mount Maurice,Regional Reserve,Regional reserve,IV,TAS,G,T,6749.06,67.49,147.57876675,-41.28829676,2006,False
NSW_N0726,Mutawintji,Nature Reserve,Nature reserve,IV,NSW,J,T,6720.66,67.21,142.67080239,-30.96762603,1998,False
TAS_50256,Black Bluff,Nature Recreation Area,Other,V,TAS,G,T,6697.86,66.98,145.93290324,-41.46602953,2000,False
QLD_0740GDN001,Good Night Scrub,National Park,National park,II,QLD,G,T,6671.61,66.72,151.88876617,-25.30723756,1998,False
NSW_N0112,Towarri,National Park,National park,II,NSW,G,T,6669.38,66.69,150.74247017,-31.839291,1998,False
QLD_NR188,Lilyvale,Nature Refuge,Other,VI,QLD,P,T,6648.12,66.48,143.64082584,-14.52186187,2008,False
SA_0161,Venus Bay,Conservation Park,Conservation park/reserve,VI,SA,G,B,6634.8,66.35,134.58157548,-33.13537376,1976,False
WA_36203,Yardanogo,Nature Reserve,Nature reserve,Ia,WA,G,T,6589.11,65.89,115.07840664,-29.37233606,1979,False
VIC_3413,North Buffalo,"Remote and Natural Area - Schedule 6, National Parks Act",National park,Ia,VIC,G,T,6562.14,65.62,146.77371054,-36.68192922,1992,False
VIC_4922,Martins Creek N.C.R.,Natural Features Reserve,Nature reserve,Ia,VIC,G,T,6547.97,65.48,148.52716628,-37.46342101,2010,False
NSW_N0578,Mount Neville,Nature Reserve,Nature reserve,II,NSW,J,T,6546.82,65.47,152.80836715,-29.20277648,1987,False
QLD_0059SPR001,Springbrook,National Park,National park,II,QLD,G,T,6542.02,65.42,153.28806855,-28.19929207,1960,False
QLD_1003HRP001,Herberton Range,National Park,National park,II,QLD,G,T,6536.36,65.36,145.47241615,-17.36149951,2003,False
QLD_NR2770,South Endeavour,Nature Refuge,Other,II,QLD,P,T,6526.11,65.26,145.01276821,-15.39845363,2004,False
NSW_N0266,Barrington Tops,State Conservation Area,Conservation park/reserve,II,NSW,G,T,6519.62,65.2,151.41357678,-31.90523638,2003,False
VIC_3404,Baw Baw Plateau,"Remote and Natural Area - Schedule 6, National Parks Act",National park,II,VIC,G,T,6509.21,65.09,146.29330484,-37.83339421,1992,False
WA_14429,Mollerin,Nature Reserve,Nature reserve,Ia,WA,G,T,6505.55,65.06,117.5811147,-30.49649863,1912,False
SA_0261,Heggaton,Conservation Park,Conservation park/reserve,VI,SA,G,T,6503.8,65.04,136.54699695,-33.37556884,1993,False
NSW_N0118,Biriwal Bulga,National Park,National park,II,NSW,G,T,6489.92,64.9,152.29829504,-31.50584833,1999,False
NSW_N0132,Wallingat,National Park,National park,II,NSW,G,T,6484.12,64.84,152.41965276,-32.29554753,1999,False
NT_PA97,Tjoritja / West MacDonnell,National Park,National park,V,NT,J,T,6443.33,64.43,132.76712459,-23.67773724,1993,False
WA_47663,Greater Dordagup,National Park,National park,II,WA,G,T,6410.22,64.1,116.26618263,-34.51701586,2004,False
VIC_3349,Terrick Terrick,National Park,National park,II,VIC,G,T,6388.29,63.88,144.2490559,-36.14043092,1988,False
VIC_3341,Moondarra,State Park,Other,II,VIC,G,T,6362.66,63.63,146.34300532,-38.0204592,1984,False
WA_47887,Whicher,National Park,National park,II,WA,G,T,6353.99,63.54,115.48153355,-33.7841402,2004,False
WA_47881,Korung,National Park,National park,II,WA,G,T,6353.88,63.54,116.13353108,-32.06954386,2004,False
WA_46362,Muja,Conservation Park,Conservation park/reserve,II,WA,G,T,6323.1,63.23,116.46181526,-33.54922418,2004,False
QLD_0815CUM001,Cudmore,Resources Reserve,Other,VI,QLD,G,T,6313.56,63.14,146.38576297,-22.97490287,1998,False
QLD_0230FMS001,Forty Mile Scrub,National Park,National park,II,QLD,G,T,6307.04,63.07,144.85572834,-18.09678711,1970,False
SA_0102,Seal Bay,Conservation Park,Conservation park/reserve,VI,SA,G,B,6250.84,62.51,137.35209123,-35.95641142,1967,False
QLD_0228RUS001,Russell River,National Park,National park,II,QLD,G,T,6199.72,62.0,145.97824486,-17.2807289,1969,False
VIC_3355,Mount Granya,State Park,Other,II,VIC,G,T,6163.55,61.64,147.28448498,-36.10717653,1995,False
NSW_N0455,Munghorn Gap,Nature Reserve,Nature reserve,Ia,NSW,G,T,6150.32,61.5,149.79653519,-32.40725508,1961,False
NSW_N1082,Durridgere,CCA Zone 3 State Conservation Area,Conservation park/reserve,II,NSW,G,T,6143.04,61.43,149.86840843,-32.11867575,2005,False
NSW_N1203,Mount Grenfell,State Conservation Area,Conservation park/reserve,II,NSW,J,T,6142.96,61.43,145.38685084,-31.35039436,2020,False
NSW_FR187,Mumbulla,Flora Reserve,Other,Ia,NSW,G,T,6132.5,61.33,149.92957463,-36.59009937,2016,False
NSW_N0493,Woggoon,Nature Reserve,Nature reserve,Ia,NSW,G,T,6129.53,61.3,146.93223856,-32.81287342,1974,False
TAS_50744,Ocean Beach,Conservation Area,Conservation park/reserve,V,TAS,G,B,6123.76,61.24,145.25042355,-42.04070685,2011,False
VIC_3414,Mount Burrowa Area,"Remote and Natural Area - Schedule 6, National Parks Act",National park,Ia,VIC,G,T,6119.16,61.19,147.71337603,-36.07778541,1992,False
QLD_0969WOP001,Warro,National Park,National park,II,QLD,G,T,6080.35,60.8,151.71619786,-24.64767106,2006,False
WA_27985,Truslove Townsite,Nature Reserve,Nature reserve,Ia,WA,G,T,6079.5,60.8,121.81879981,-33.38613295,1966,False
NSW_N0411,Bournda,Nature Reserve,Nature reserve,Ia,NSW,G,T,6078.67,60.79,149.86508291,-36.81172263,1972,False
WA_19212,Yallari Timber Reserve,5(1)(h) Reserve,Other,VI,WA,G,T,6077.13,60.77,121.34849541,-31.10135756,1926,False
VIC_2917,Marble Gully - Mount Tambo N.C.R.,Natural Features Reserve,Nature reserve,Ia,VIC,G,T,6036.81,60.37,147.83386247,-37.04256785,1979,False
TAS_50403,Castle Cary,Regional Reserve,Regional reserve,VI,TAS,G,T,6003.78,60.04,147.73095698,-41.70136023,2000,False
TAS_50254,Tasman,National Park,National park,II,TAS,G,T,5998.35,59.98,147.9501216,-43.18476705,1917,False
VIC_326,Wathe F.F.R,Nature Conservation Reserve,Conservation park/reserve,Ia,VIC,G,T,5996.24,59.96,142.43973931,-35.52984085,1979,False
NSW_N0474,Sherwood,Nature Reserve,Nature reserve,Ia,NSW,G,T,5912.99,59.13,153.01656329,-30.05051157,1966,False
CWTH_DERM003,Retreat Valley,NRS Addition - Gazettal in Progress,Other,II,QLD,G,T,5904.63,59.05,145.04809795,-16.02897272,,False
QLD_0618FRD001,Forest Den,National Park,National park,II,QLD,G,T,5891.85,58.92,145.21967916,-22.11968533,1991,False
TAS_50045,Foochow,Conservation Area,Conservation park/reserve,VI,TAS,G,B,5891.84,58.92,148.09143582,-39.87954326,1996,False
NSW_N1047,Bullala,CCA Zone 1 National Park,National park,II,NSW,G,T,5838.06,58.38,150.35625907,-29.3702393,2005,False
NSW_N0021,Mimosa Rocks,National Park,National park,II,NSW,G,T,5835.93,58.36,149.93812411,-36.66893854,1973,False
NSW_N0473,Severn River,Nature Reserve,Nature reserve,Ia,NSW,G,T,5832.24,58.32,151.33108478,-29.42715701,1968,False
WA_20338,North Karlgarin,Nature Reserve,Nature reserve,Ia,WA,G,T,5820.08,58.2,118.52087004,-32.32404257,1930,False
NSW_N1157,Mungo,State Conservation Area,Conservation park/reserve,II,NSW,G,T,5781.14,57.81,143.16902756,-33.83555575,2011,False
WA_51932,Unnamed WA51932,5(1)(h) Reserve,Other,IV,WA,J,B,5778.47,57.78,122.22314704,-18.22334371,2014,False
SA_849,Unnamed (No.HA849),Heritage Agreement,Private or covenant,III,SA,P,T,5763.83,57.64,133.18879113,-31.78944772,1993,False
QLD_NR265,Rainmore,Nature Refuge,Other,VI,QLD,P,T,5687.65,56.88,146.70194719,-24.25064987,2001,False
SA_150,Unnamed (No.HA150),Heritage Agreement,Private or covenant,III,SA,P,T,5674.4,56.74,135.46616205,-33.56348296,1988,False
NT_PA32,Longreach Waterhole,Conservation Covenant,Conservation park/reserve,IV,NT,P,T,5672.92,56.73,133.51731355,-17.69982339,1985,False
NSW_N0831,Merriangaah,Nature Reserve,Nature reserve,Ia,NSW,J,T,5645.03,56.45,149.01748718,-36.79544967,2001,False
QLD_NR119,Flagstone,Nature Refuge,Other,VI,QLD,P,T,5642.86,56.43,148.04953997,-20.54710302,2009,False
VIC_2938,Avon - Mt Hedrick N.F.S.R.,Natural Features Reserve,Nature reserve,III,VIC,G,T,5635.85,56.36,146.8844804,-37.82153735,1984,False
QLD_1048MCI001,Macalister Range,National Park,National park,II,QLD,G,T,5628.05,56.28,145.52776089,-16.64980712,2010,False
WA_26885,Unnamed WA26885,Nature Reserve,Nature reserve,Ia,WA,G,B,5606.52,56.07,121.42003926,-33.81149394,1963,False
NSW_N0870,Nadgigomar,Nature Reserve,Nature reserve,Ia,NSW,G,T,5590.26,55.9,149.87799091,-35.17875649,2002,False
TAS_50277,Snug Tiers,Nature Recreation Area,Other,V,TAS,G,T,5579.69,55.8,147.15762935,-43.07687232,1980,False
NSW_N0131,Bindarri,National Park,National park,II,NSW,G,T,5575.65,55.76,152.93461555,-30.29783956,1999,False
QLD_0325WLS001,Wilandspey,Conservation Park,Conservation park/reserve,III,QLD,G,T,5550.65,55.51,146.53721095,-21.72839502,1977,False
SA_0176,Brookfield,Conservation Park,Conservation park/reserve,Ia,SA,G,T,5533.16,55.33,139.50730829,-34.36910029,1978,False
CWTH_03,Booderee,National Park (Commonwealth),National park,II,JBT,J,T,5530.16,55.3,150.73118196,-35.16227009,1992,False
WA_31781,Nilgen,Nature Reserve,Nature reserve,Ia,WA,G,B,5519.63,55.2,115.33070755,-30.9491803,1973,False
NSW_N1124,Gumbaynggirr,National Park,National park,II,NSW,G,T,5484.03,54.84,152.56692787,-30.53634472,2007,False
TAS_50034,Darling Range,Conservation Area,Conservation park/reserve,VI,TAS,G,T,5479.18,54.79,148.084422,-40.06964884,2000,False
NT_PA131,Limmen,National Park,National park,V,NT,G,T,5458.53,54.59,135.5419012,-15.87588181,2012,False
WA_47671,Boyndaminup,National Park,National park,II,WA,G,T,5443.25,54.43,116.57442257,-34.5186912,2004,False
QLD_0936BGP001,Bingera,National Park,National park,II,QLD,G,T,5440.38,54.4,152.3156261,-25.02778484,2001,False
SA_0517,Caroona Creek,Conservation Park,Conservation park/reserve,VI,SA,G,T,5438.13,54.38,139.11915214,-33.41942861,2010,False
WA_30583,Griffiths,Nature Reserve,Nature reserve,Ia,WA,G,T,5416.51,54.17,121.03619099,-33.33859701,1970,False
QLD_0890JNE001,Junee,National Park,National park,II,QLD,G,T,5411.12,54.11,148.99306825,-22.75638067,2000,False
NT_PA91,Barranyi (North Island),National Park,National park,V,NT,J,T,5381.13,53.81,136.86794524,-15.56225945,1992,False
NSW_N1147,Barwon,State Conservation Area,Conservation park/reserve,II,NSW,G,T,5377.21,53.77,148.41809879,-29.75471194,2010,False
CWTH_IPA50,Mandingalbay Yidinji,Indigenous Protected Area,Indigenous protected area,V,QLD,C,T,5373.04,53.73,145.83667667,-16.98651909,2011,True
QLD_0504POO001,Poona,National Park,National park,II,QLD,G,T,5349.87,53.5,152.82084935,-25.58939219,1991,False
NSW_N0560,Burrinjuck,Nature Reserve,Nature reserve,Ia,NSW,G,T,5343.18,53.43,148.58638289,-34.96229554,1984,False
CWTH_IPA47,Yanyuwa (Barni - Wardimantha Awara),Indigenous Protected Area,Indigenous protected area,V,NT,C,T,5333.65,53.34,136.86793878,-15.56222289,2011,True
TAS_51175,Blue Tier,Regional Reserve,Regional reserve,IV,TAS,G,T,5308.82,53.09,147.99157649,-41.17886278,2006,False
WA_19210,Chiddarcooping,Nature Reserve,Nature reserve,Ia,WA,G,T,5300.18,53.0,118.65750818,-30.90329357,1926,False
WA_28558,Namming,Nature Reserve,Nature reserve,Ia,WA,G,T,5290.02,52.9,115.57683278,-30.93944014,1967,False
QLD_NR3111,Somerset-Wivenhoe Dams,Nature Refuge,Other,VI,QLD,P,T,5276.8,52.77,152.52952315,-27.21409659,2007,False
NSW_N0141,Koreelah,National Park,National park,II,NSW,J,T,5242.67,52.43,152.43630689,-28.31891801,1999,False
TAS_51164,Dove River,Regional Reserve,Regional reserve,IV,TAS,G,T,5236.1,52.36,146.05604287,-41.58861432,1998,False
VIC_2939,Mount Elizabeth N.C.R.,Natural Features Reserve,Nature reserve,Ia,VIC,G,T,5231.97,52.32,147.94921435,-37.53832751,1984,False
NSW_N0064,Warrabah,National Park,National park,II,NSW,G,T,5214.16,52.14,150.95455268,-30.5496461,1984,False
QLD_0233POR001,Porcupine Gorge,National Park,National park,II,QLD,G,T,5198.25,51.98,144.45570793,-20.35889049,1970,False
NSW_N0262,Tallaganda,State Conservation Area,Conservation park/reserve,II,NSW,G,T,5197.01,51.97,149.60736392,-35.38419796,2003,False
NSW_N0090,Jervis Bay,National Park,National park,II,NSW,G,T,5191.48,51.91,150.74277136,-34.95710656,1995,False
SA_0280,Cape Bouguer,Wilderness Protection Area,Other,Ib,SA,G,B,5190.29,51.9,136.92785323,-36.01673447,1971,False
WA_30193,Unnamed WA30193,5(1)(h) Reserve,Other,VI,WA,G,T,5175.24,51.75,116.2634228,-31.62806129,1970,False
WA_33466,Urawa,Nature Reserve,Nature reserve,Ia,WA,G,T,5137.71,51.38,115.60314166,-28.23256979,1975,False
QLD_NR210,Mount Croll,Nature Refuge,Other,VI,QLD,P,T,5136.26,51.36,143.14341281,-13.8372292,2008,False
ACT_44,Tidbinbilla,Nature Reserve,Nature reserve,II,ACT,G,T,5136.24,51.36,148.89041763,-35.4466346,1993,False
NSW_N0097,Mount Jerusalem,National Park,National park,II,NSW,J,T,5097.26,50.97,153.36379817,-28.48923174,1995,False
QLD_NR1492,Dinah Island,Nature Refuge,Other,VI,QLD,P,T,5094.79,50.95,141.44731178,-16.38562628,2013,False
WA_43100,Danggu,Conservation Park,Conservation park/reserve,II,WA,G,T,5060.05,50.6,125.68898684,-18.06189935,1994,False
AWC_22,Yookamurra,Private Nature Reserve,Nature reserve,II,SA,P,T,5055.35,50.55,139.42485079,-34.51684274,,False
WA_29073,Lake Logue,Nature Reserve,Nature reserve,Ia,WA,G,T,5048.47,50.48,115.15177619,-29.8337358,1968,False
SA_246,Unnamed (No.HA246),Heritage Agreement,Private or covenant,III,SA,P,T,5015.97,50.16,135.28417797,-33.56318489,1989,False
NSW_N1104,Hunter Wetlands,National Park,National park,II,NSW,G,T,5011.13,50.11,151.77677612,-32.84895306,2007,False
NT_PA97,Tjoritja / West MacDonnell,National Park,National park,V,NT,J,T,5010.3,50.1,132.32235775,-23.68078804,1993,False
NSW_N0115,Barakee,National Park,National park,II,NSW,G,T,4991.97,49.92,151.84388655,-31.62518161,1999,False
TAS_50010,Adamsfield,Conservation Area,Conservation park/reserve,VI,TAS,G,T,4978.5,49.79,146.32676241,-42.73118913,1990,False
NSW_N0165,Gulaga,National Park,National park,II,NSW,J,T,4959.36,49.59,150.0302246,-36.3127133,2001,False
QLD_0305HLX001,Halifax Bay Wetlands,National Park,National park,II,QLD,G,T,4944.59,49.45,146.26529493,-18.87394277,1975,False
QLD_0988NON001,Nour Nour,National Park,National park,II,QLD,G,T,4943.46,49.43,151.42738915,-25.29929174,2005,False
NSW_N0782,Dangelong,Nature Reserve,Nature reserve,Ia,NSW,J,T,4923.16,49.23,149.32769694,-36.4138235,1999,False
TAS_51179,Eastern Tiers,Conservation Area,Conservation park/reserve,IV,TAS,G,T,4912.39,49.12,147.91861735,-42.11285233,2006,False
QLD_NR4279,Sandy Falls,Nature Refuge,Other,VI,QLD,P,T,4901.87,49.02,148.40715479,-20.72841694,2017,False
WA_51583,Unnamed WA51583,5(1)(h) Reserve,Other,II,WA,J,T,4895.96,48.96,122.40500338,-17.95878619,2013,False
NSW_N0267,Bundjalung,State Conservation Area,Conservation park/reserve,II,NSW,G,T,4874.08,48.74,153.1664483,-29.24443104,2003,False
NSW_N0552,Scabby Range,Nature Reserve,Nature reserve,Ia,NSW,G,T,4872.57,48.73,148.86515782,-35.77530789,1982,False
NSW_N0963,Paddington,Nature Reserve,Nature reserve,Ia,NSW,G,T,4868.75,48.69,145.1903551,-32.04198001,2011,False
QLD_0373DPW001,Deepwater,National Park,National park,II,QLD,G,T,4859.66,48.6,151.93792639,-24.30818401,1979,False
WA_41696,Unnamed WA41696,5(1)(g) Reserve,Other,VI,WA,G,T,4854.7,48.55,118.24812135,-22.70142212,1994,False
QLD_4246GUL001,Gulngay,National Park,National park,II,QLD,G,T,4849.51,48.5,146.01798955,-18.0347897,1977,False
WA_11144,Boyagin,Nature Reserve,Nature reserve,Ia,WA,G,T,4845.81,48.46,116.8576732,-32.46157718,1931,False
WA_53015,Unnamed WA53015,Nature Reserve,Nature reserve,Ia,WA,J,T,4834.95,48.35,121.22721295,-19.45744233,2018,False
NSW_N1108,Tilligerry,State Conservation Area,Conservation park/reserve,II,NSW,G,T,4828.41,48.28,151.79085984,-32.78489771,2007,False
TAS_50078,Logan Lagoon,Conservation Area,Conservation park/reserve,VI,TAS,G,B,4818.04,48.18,148.28796331,-40.13302343,1968,False
QLD_NR73,Cobbold Gorge,Nature Refuge,Other,VI,QLD,P,T,4814.81,48.15,143.4296348,-18.84908317,2009,False
NSW_N0056,Boonoo Boonoo,National Park,National park,II,NSW,J,T,4803.42,48.03,152.15849254,-28.85059605,1982,False
NSW_N0125,Ghin-Doo-Ee,National Park,National park,II,NSW,G,T,4795.97,47.96,152.1100728,-32.228624,1999,False
VIC_3601,Lerderderg River,Heritage River,Other,V,VIC,G,T,4786.4,47.86,144.37161784,-37.53156617,1992,False
NSW_N0418,Cocopara,Nature Reserve,Nature reserve,Ia,NSW,G,T,4780.14,47.8,146.20315028,-34.03060966,1963,False
NSW_N0669,Guy Fawkes River,State Conservation Area,Conservation park/reserve,II,NSW,G,T,4779.04,47.79,152.40760824,-29.86373205,2003,False
NSW_N0467,Quanda,Nature Reserve,Nature reserve,Ia,NSW,G,T,4778.18,47.78,146.71828184,-31.781863,1963,False
CWTH_N7042,Pimbee,NRS Addition - Gazettal in Progress,Other,II,WA,G,T,4773.41,47.73,115.02557906,-25.68702953,,False
NT_PA56,Tnorala (Gosse Bluff),Conservation Reserve,Conservation park/reserve,III,NT,J,T,4758.19,47.58,132.3069924,-23.83434724,1969,False
WA_41830,Moore River,Nature Reserve,Nature reserve,Ia,WA,G,T,4740.9,47.41,115.67114378,-31.19398177,1991,False
WA_32776,Kau Rock,Nature Reserve,Nature reserve,Ia,WA,G,T,4731.24,47.31,122.31757876,-33.46188045,1974,False
NSW_N0023,Mount Imlay,National Park,National park,II,NSW,G,T,4716.86,47.17,149.73273184,-37.15929516,1972,False
NSW_N1057,Gwydir River,CCA Zone 1 National Park,National park,II,NSW,G,T,4699.49,46.99,150.75470418,-29.92261496,2005,False
WA_24618,Capamauro,Nature Reserve,Nature reserve,Ia,WA,G,T,4686.39,46.86,115.90953511,-29.89014798,1957,False
NSW_N0664,The Cells,State Conservation Area,Conservation park/reserve,II,NSW,G,T,4682.65,46.83,152.11402708,-31.43928547,2003,False
WA_27956,Two Peoples Bay,Nature Reserve,Nature reserve,IV,WA,G,B,4674.92,46.75,118.16459563,-34.98715445,1966,False
CWTH_IPA55,Eastern Kuku Yalanji,Indigenous Protected Area,Indigenous protected area,VI,QLD,C,T,4657.2,46.57,145.44064988,-16.29168153,2013,True
WA_47880,Beelu,National Park,National park,II,WA,G,T,4650.5,46.5,116.14333075,-31.94143008,2004,False
NT_PA97,Tjoritja / West MacDonnell,National Park,National park,V,NT,J,T,4630.53,46.31,132.77717383,-23.62260056,1966,False
TAS_50867,Weld River,Regional Reserve,Regional reserve,V,TAS,G,T,4622.5,46.22,146.69904263,-43.02587291,2013,False
TAS_50864,Picton River,Conservation Area,Conservation park/reserve,Ib,TAS,G,T,4617.35,46.17,146.66720669,-43.14488505,2013,False
SA_0855,Peachna,Conservation Park,Conservation park/reserve,VI,SA,G,T,4602.97,46.03,135.63575758,-33.8397958,1993,False
TAS_50140,Tamar,Conservation Area,Conservation park/reserve,V,TAS,G,B,4602.17,46.02,147.02601609,-41.32351308,1978,False
TAS_50456,Mount Pearson,State Reserve,Other,III,TAS,G,T,4592.25,45.92,148.24540336,-41.23747247,2000,False
TAS_50197,Moulting Lagoon,Game Reserve,Other,VI,TAS,G,B,4589.31,45.89,148.18227631,-42.02653025,1959,False
WA_19764,Wallaby Rocks Timber Reserve,5(1)(g) Reserve,Other,VI,WA,G,T,4555.45,45.55,122.60112833,-30.84116173,1928,False
AWC_7,Faure Island,Private Nature Reserve,Nature reserve,II,WA,P,T,4553.7,45.54,113.88627581,-25.84801479,,False
WA_27888,Unnamed WA27888,Nature Reserve,Nature reserve,Ia,WA,G,B,4553.35,45.53,121.34650465,-33.77549138,1965,False
NSW_N0773,Boonanghi,Nature Reserve,Nature reserve,II,NSW,G,T,4549.84,45.5,152.58350209,-31.02657922,1999,False
NT_PA118,Mary River,National Park,National park,V,NT,J,T,4543.27,45.43,131.80887342,-12.25923447,1986,False
TAS_50417,Tikkawoppa Plateau,Regional Reserve,Regional reserve,VI,TAS,G,T,4535.02,45.35,144.98632063,-41.66655832,2000,False
CWTH_IPA52,Angkum,Indigenous Protected Area,Indigenous protected area,IV,QLD,C,T,4504.99,45.05,143.49630323,-13.29425715,2013,True
QLD_NR57,Burwood,Nature Refuge,Other,VI,QLD,P,T,4492.26,44.92,149.43337168,-22.61711486,2001,False
SA_0001,Deep Creek,National Park,National park,II,SA,G,T,4468.7,44.69,138.25178096,-35.63280272,2021,False
WA_27388,Burdett South,Nature Reserve,Nature reserve,Ia,WA,G,T,4467.44,44.67,122.20352942,-33.53829523,1966,False
